0,Feature,County,Latitude,Longitude
506,Grey Park,Cook,42.0341973,-87.6861695
507,Grimes School,Cook,41.7755881,-87.7586652
508,Gross Park,Cook,41.9689207,-87.6964461
509,Gross Point,Cook,42.0789178,-87.7225607
510,Gross Elementary School,Cook,41.8261425,-87.8520031
511,Grosse Point Lighthouse,Cook,42.0639186,-87.675892
512,Groundhog Slough,Cook,41.6572547,-87.8433872
513,Grove Elementary School,Cook,42.1341932,-87.8495113
514,Gunsaulus Scholastic Academy,Cook,41.8125329,-87.6997753
515,Haas Park,Cook,41.9250321,-87.6956116
516,Hadley School for the Blind,Cook,42.1055835,-87.7303394
517,Haines Elementary School,Cook,41.8500332,-87.6339406
518,Hale Park,Cook,41.7783656,-87.7789438
519,Nathan Hale Primary School,Cook,41.6478112,-87.7517175
520,Hales Franciscan High School,Cook,41.8050338,-87.606994
521,Haley School,Cook,41.8189209,-87.7939454
522,Halsted Woods,Cook,41.5128127,-87.6367107
523,Hambone Lake,Cook,41.6474986,-87.798353
524,Hamilton Park,Cook,41.7608672,-87.6378273
525,Hamlin Park,Cook,41.9366989,-87.6792224
526,Hamlin Park,Cook,42.0205864,-87.7231151
527,Hamline Elementary School,Cook,41.8078111,-87.6608849
528,Hammond Elementary School,Cook,41.8525326,-87.6958873
529,John Hancock School,Cook,41.7503107,-87.7308858
530,Hanson Park,Cook,41.9211428,-87.7633916
531,Hanson Park Elementary School,Cook,41.923365,-87.7620027
532,Hardin Square,Cook,41.8469776,-87.6344961
533,Harding Museum,Cook,41.8061451,-87.5897712
534,Hollstein School (historical),Cook,41.5719772,-87.8497743
535,Hollywood Park,Cook,41.9891983,-87.711725
536,Hollywood Elementary School,Cook,41.8289205,-87.8342249
537,Holmes School,Cook,41.5986456,-87.6389349
538,Holmes Elementary School,Cook,41.7936446,-87.6492175
539,Oliver W Holmes Elementary School,Cook,41.8953093,-87.7975588
540,Holstein Park,Cook,41.9216989,-87.6847777
541,Holy Angels School,Cook,41.8222558,-87.6125502
542,Holy Cross Catholic Cemetery,Cook,41.6039241,-87.5436541
543,Holy Cross High School (historical),Cook,41.9358642,-87.827561
544,Holy Cross Hospital,Cook,41.7694357,-87.6925373
545,Holy Cross School,Cook,41.7753119,-87.6042154
546,Holy Cross School,Cook,41.8105888,-87.6692186
547,Holy Family Convent,Cook,42.0589172,-87.8886777
548,Holy Family Medical Center,Cook,42.0556366,-87.8899439
549,Holy Ghost School (historical),Cook,41.5878126,-87.5989333
550,Holy Redeemer School,Cook,41.7194777,-87.7131067
551,Holy Rosary School,Cook,41.6880901,-87.6133803
552,Holy Sepulchre Catholic Cemetery and Mausoleum,Cook,41.6871672,-87.7627744
553,Holy Trinity High School,Cook,41.903079,-87.6644877
554,Home Elementary School,Cook,41.8114209,-87.7975564
555,Hometown,Cook,41.7344774,-87.731441
556,Hometown Elementary School,Cook,41.7308664,-87.7317188
557,Homewood,Cook,41.5572567,-87.6656015
558,Homewood Baptist Church,Cook,41.5564234,-87.680602
559,Homewood-Flossmoor High School,Cook,41.5450344,-87.6925465
560,Hoover Elementary School,Cook,41.5986463,-87.5430985
561,Hope Church,Cook,42.1311371,-88.0072953
562,Horan Park,Cook,41.8761435,-87.7044994
563,Horner School,Cook,41.8197557,-87.6228283
564,Horse Collar Slough,Cook,41.7048946,-87.9062819
565,Horsetail Lake,Cook,41.6694442,-87.8717362
566,House of Good Shepherd School,Cook,41.9516989,-87.658111
567,Howard School,Cook,42.0769734,-87.719505
568,Howe Elementary School,Cook,41.893643,-87.7595018
569,Howell Park,Cook,42.0658627,-87.7045042
570,Howland Elementary School,Cook,41.8586436,-87.7081102
571,Hoyne Park,Cook,41.8316996,-87.6781084
572,Hoyne Elementary School,Cook,41.7330904,-87.5678242
573,Judd School,Cook,41.8142005,-87.5972717
574,Juneway Terrace Park,Cook,42.022531,-87.6653352
575,Jungman Elementary School,Cook,41.8586441,-87.6522748
576,Junior Hall School,Cook,41.9058637,-87.903674
577,Justice,Cook,41.7444765,-87.8378337
578,Justice School,Cook,41.7458654,-87.8383892
579,Katydid Slough,Cook,41.7219244,-87.8695561
580,Katz Corner School,Cook,41.4861464,-87.5392072
581,Kedvale Park,Cook,41.9066987,-87.7303345
582,Keene Lake,Cook,42.1332199,-88.1454489
583,Kellar Junior High School,Cook,41.636145,-87.7042156
584,Kellogg School,Cook,41.7253115,-87.6767167
585,Kells Park,Cook,41.8950323,-87.707
586,Kelly High School,Cook,41.8183662,-87.6947753
587,Kelly Park,Cook,42.0291975,-87.6725578
588,Kelvyn Park,Cook,41.9291985,-87.7378354
589,Kelvyn Park High School,Cook,41.9272541,-87.7358908
590,Ken-Well Park,Cook,41.9341985,-87.7333909
591,Kendall College,Cook,42.0614186,-87.6811699
592,Kenilworth,Cook,42.085862,-87.7175607
593,Kennedy Park,Cook,41.6869782,-87.683105
594,Kensington Park,Cook,41.6794789,-87.6150469
595,Kensington Elementary School,Cook,42.0794717,-87.9525696
596,Kenwood Academy,Cook,41.8047562,-87.5903268
597,Kershaw Elementary School,Cook,41.7769781,-87.6419945
598,Key School,Cook,41.889754,-87.7658908
599,Keystone Park,Cook,41.8875313,-87.8217261
600,Kickapoo Meadows,Cook,41.6344788,-87.6461581
601,Kilbourn Park,Cook,41.944754,-87.738947
602,Kilmer Elementary School,Cook,42.0040304,-87.6685047
603,Kimball Hill Elementary School,Cook,42.0800269,-88.0172942
604,Kimpton Park,Cook,42.0639184,-87.707282
605,King School,Cook,41.8714215,-87.6883876
606,Kinzie School,Cook,41.7900323,-87.7789441
607,Kipling School,Cook,41.723923,-87.6386598
608,McIntosh School,Cook,41.5775333,-87.8072731
609,Kiwanis Field,Cook,41.6672566,-87.6228247
610,Kiwanis Park,Cook,41.9722539,-87.7114467
611,Klehm Park,Cook,42.0897492,-87.9639592
612,La Grange,Cook,41.8050314,-87.8692254
613,La Grange Park,Cook,41.8347535,-87.861726
614,La Grange Park Woods,Cook,41.8328089,-87.8783931
615,La Vergne School,Cook,41.8303098,-87.7853344
616,LaFollette Park,Cook,41.9047541,-87.7533908
617,LaSalle Language Academy,Cook,41.9136437,-87.6378314
618,LaSalle Street Station,Cook,41.8764219,-87.6319968
619,La Bagh Woods,Cook,41.9789204,-87.7433925
620,Lacey Lake,Cook,42.1502892,-88.1812745
621,Ladd Arboretum,Cook,42.0555854,-87.7031151
622,Ladendorf Park,Cook,42.0608621,-87.8217308
623,Lady of Peace School,Cook,41.7519791,-87.5753248
624,Lafayette Elementary School,Cook,41.8994767,-87.6950553
625,Laidlaw Park,Cook,41.8139199,-87.907838
626,Lake Avenue Woods East,Cook,42.0922497,-87.8806227
627,Lake Avenue Woods West,Cook,42.0897497,-87.8892341
628,Lake Front Park,Cook,42.0453081,-87.672836
629,Lake Front Park,Cook,42.1114167,-87.7289505
630,Lake Shore Park,Cook,41.8972551,-87.6186636
631,Lakewood Memorial Park,Cook,42.0166929,-88.2209108
632,Lake View High School,Cook,41.9550321,-87.6683891
633,Lakeview Elementary School,Cook,42.0391941,-88.0945175
634,Lakewood School,Cook,41.4861458,-87.6831004
635,Lan-Oak Park,Cook,41.570313,-87.5547649
636,Lane School,Cook,41.6700334,-87.7336618
637,Lane Technical High School,Cook,41.9455876,-87.6908897
638,Lieb School,Cook,41.7261437,-87.7908872
639,Lily Gardens Park,Cook,41.7630895,-87.639494
640,Lincoln Cemetery,Cook,41.6694703,-87.7030995
641,Lincoln Park,Cook,41.9469767,-87.6389434
642,Lincoln Elementary School,Cook,41.503646,-87.629488
643,Lincoln School,Cook,41.5753124,-87.6481013
644,Lincoln Elementary School,Cook,41.6108686,-87.5350428
645,Lincoln Junior High School,Cook,41.6381141,-87.6043302
646,Lincoln Elementary School,Cook,41.6508674,-87.674215
647,Lincoln Elementary School,Cook,41.8125316,-87.8414468
648,Abe Lincoln Elementary School,Cook,41.8275321,-87.7750561
649,Lincoln Junior High School,Cook,41.8578096,-87.7858906
650,Lincoln School,Cook,41.873642,-87.8753387
651,Lincoln School,Cook,41.8741976,-87.8750609
652,Lincoln Elementary School,Cook,41.876142,-87.8767277
653,Lincoln Elementary School,Cook,41.8889202,-87.8186705
654,Lincoln Elementary School,Cook,41.8939199,-87.8439493
655,Lincoln Elementary School,Cook,41.9241992,-87.6444985
656,Lincoln Middle School,Cook,41.9519171,-87.8695669
657,Lincoln Middle School,Cook,42.0077109,-87.8437652
658,Lincoln Junior High School,Cook,42.0244002,-87.7536107
659,Lincoln Elementary School,Cook,42.0345057,-87.6756641
660,Lincoln Middle School,Cook,42.0598184,-87.9474894
661,Lincoln Elementary School,Cook,41.6339231,-87.6622697
662,Lincolnwood,Cook,42.0044757,-87.7300594
663,Lincolnwood School (historical),Cook,42.0055869,-87.7278371
664,Lincolnwood Elementary School,Cook,42.0600559,-87.7094953
665,Lindblom Technical High School,Cook,41.7819778,-87.6719957
666,Lindblom Park,Cook,41.7842,-87.6753292
667,Linden Park,Cook,42.1244716,-87.7495071
668,Linne Elementary School,Cook,41.9403098,-87.7022788
669,Linne Woods,Cook,42.0441963,-87.7845067
670,Lion Field,Cook,41.6669789,-87.6194912
671,Lions Field,Cook,41.5833677,-87.6689355
672,Lions Park,Cook,42.0069729,-87.9964582
673,Lions Park,Cook,42.0580836,-87.9320126
674,Lions Park Elementary School,Cook,42.0559887,-87.9316016
675,Lions Woods,Cook,42.0528063,-87.8847885
676,Lithuanian National Cemetery,Cook,41.7412265,-87.8458478
677,Lithuanian School,Cook,41.8489217,-87.6833868
678,Lloyd Park,Cook,42.1136388,-87.7308951
679,Lloyd Elementary School,Cook,41.9191985,-87.7470021
680,Josephine Locke Elementary School,Cook,41.9316391,-87.7959425
681,Lockwood Park,Cook,42.0405855,-87.757839
682,Logan School,Cook,41.92281,-87.6853334
683,Logan School,Cook,42.0747513,-87.7131159
684,Logan Square,Cook,41.9280876,-87.7067232
685,Longcommon Park,Cook,41.8341984,-87.815891
686,Longfellow Park,Cook,41.8772539,-87.7833911
687,Longfellow School,Cook,41.8297552,-87.6728304
688,Longfellow School,Cook,41.8755874,-87.7822799
689,Longfellow School,Cook,41.8803083,-87.9136735
690,Longjohn Slough,Cook,41.7124325,-87.8781929
691,Longwood Elementary School,Cook,41.554757,-87.6306003
692,Lords Park,Cook,42.0416932,-88.2606337
693,Lorel Park,Cook,42.029197,-87.760061
694,Lorimer School,Cook,41.6253127,-87.5861559
695,Louisa May Alcott School,Cook,42.1475257,-87.9711832
696,Louise N Henking School,Cook,42.0688066,-87.8316121
697,Lourdes High School,Cook,41.7919772,-87.7250534
698,Lourdes School,Cook,41.9664209,-87.6686672
699,Lovett School,Cook,41.9125315,-87.7842255
700,Low School,Cook,41.7728115,-87.6461612
701,Lowe Park,Cook,41.7989225,-87.6411617
702,Lowell Elementary School,Cook,41.9066989,-87.7103338
703,Lowell-Longfellow School,Cook,41.6050344,-87.6500465
704,Loyola Academy,Cook,42.0834895,-87.7605462
705,Loyola Park,Cook,42.010587,-87.6603348
706,Loyola University Chicago,Cook,41.99779,-87.6550148
707,Luella Park,Cook,41.7133682,-87.5672682
708,Luther High School,Cook,41.9572536,-87.7706152
709,Luther High School South,Cook,41.7358667,-87.6997733
710,Lydia Childrens Home,Cook,41.9541984,-87.7358915
711,Lyon School,Cook,41.9341982,-87.7770036
712,Lyon Elementary School,Cook,42.0790654,-87.7969035
713,Lyons,Cook,41.8133651,-87.8181128
714,Lyonsville Church,Cook,41.7658648,-87.8958917
715,MacArthur School,Cook,41.5905904,-87.5997667
716,MacNeal Hospital,Cook,41.8319397,-87.7922058
717,Madden Park,Cook,41.8264225,-87.6153282
718,Maddock Elementary School,Cook,41.7414213,-87.7950544
719,Madison Park,Cook,41.8033673,-87.593938
720,Madison Park Shoal,Cook,41.8000344,-87.5578255
721,Madison Elementary School,Cook,41.6111458,-87.6047673
722,Madison Elementary School,Cook,41.7600344,-87.5900478
723,Madison Elementary School,Cook,42.0322559,-87.7551919
724,Magnus Farm,Cook,42.0647497,-87.9736811
725,Town of Maine Cemetery,Cook,42.0092783,-87.8539749
726,Maine Park,Cook,42.0161408,-87.8586755
727,Maloney Farm Preserve,Cook,42.0886398,-87.7036713
728,Manierre Elementary School,Cook,41.9080882,-87.6400535
729,Manley High School,Cook,41.8705881,-87.6992213
730,Mann Park,Cook,41.6572573,-87.5505999
731,Horace Mann School,Cook,41.6494783,-87.6953267
732,Mann School,Cook,41.7486458,-87.5744913
733,Mann School,Cook,41.9028092,-87.7983923
734,Mannheim School,Cook,41.9294748,-87.8850629
735,Manor Park,Cook,41.8325321,-87.7695005
736,Manor Park,Cook,42.0589178,-87.8097858
737,Mansfield Park,Cook,42.0489184,-87.7725619
738,Maple Park,Cook,42.0719737,-87.6917261
739,Maple Lake,Cook,41.7144855,-87.8902537
740,Maple School (historical),Cook,42.0128074,-87.8783984
741,Maple School,Cook,42.1096837,-87.8304232
742,Maplewood Park,Cook,41.9111434,-87.6908887
743,Marconi Community Academy,Cook,41.883921,-87.7395008
744,Maria High School,Cook,41.7708665,-87.6925517
745,Maria Immaculata Convent,Cook,42.0814177,-87.7239497
746,Marian Fathers Monastery,Cook,41.7780883,-87.735609
747,Marian High School,Cook,41.5192015,-87.6564337
748,Twain Elementary School,Cook,41.7994768,-87.759777
749,Mark Twain School,Cook,41.9047527,-87.8881179
750,Mark Twain School,Cook,42.0518457,-87.8496871
751,Mark Twain Elementary School,Cook,42.129193,-87.9309033
752,Markham,Cook,41.5936453,-87.6947699
753,Markham Park Elementary School,Cook,41.5944785,-87.706437
754,Marquette Park,Cook,41.7675332,-87.7014408
755,Marquette Elementary School,Cook,41.7741999,-87.6978298
756,Marsh Elementary School,Cook,41.7167017,-87.5531011
757,Marshall Metro High School,Cook,41.8789213,-87.7069995
758,Marshfield Park,Cook,41.7353116,-87.664772
759,Martha Washington Hospital (historical),Cook,41.9555876,-87.6870009
760,Maryhill Catholic Cemetery and Mausoleum,Cook,42.0358628,-87.8289527
761,Mary Queen of Heaven School (historical),Cook,41.8469765,-87.7570004
762,Mary Seat of Wisdom School,Cook,41.9935118,-87.8371598
763,Maryville City of Youth,Cook,42.0689169,-87.8942337
764,Marywood High School (historical),Cook,42.0566965,-87.687559
765,Mason Park,Cook,42.0475301,-87.6961702
766,Mason School,Cook,41.8558656,-87.7303331
767,Mater Christi School,Cook,41.8453092,-87.8445034
768,Mather High School,Cook,41.987863,-87.7014446
769,Mather Park,Cook,41.9886428,-87.701169
770,Matteson,Cook,41.5039235,-87.7131018
771,Maue School (historical),Cook,41.5639214,-87.8803306
772,May Community Academy,Cook,41.8736432,-87.7500565
773,Mayfair Park,Cook,41.9630872,-87.7420031
774,Mayo Elementary School,Cook,41.8272557,-87.6192173
775,Maywood,Cook,41.8791979,-87.8431155
776,Maywood Grove,Cook,41.890309,-87.8311709
777,Maywood Park,Cook,41.8869756,-87.8370043
778,McClellan Elementary School,Cook,41.8300333,-87.6408848
779,McClaughry School,Cook,41.6050341,-87.7003259
780,McClaughry Springs Woods,Cook,41.6753102,-87.8469989
781,McClure Junior High School,Cook,41.8129063,-87.8984355
782,McCormick Elementary School,Cook,41.8416993,-87.706443
783,McCormick Seminary (historical),Cook,41.9250324,-87.6514433
784,McDade Classical Elementary School,Cook,41.7344787,-87.6186593
785,McDonald Creek,Cook,42.0769722,-87.8911782
786,McDowell Elementary Branch of Caldwell School,Cook,41.7328124,-87.5894915
787,McGuane Park,Cook,41.8405887,-87.647552
788,McKay Elementary School,Cook,41.7678111,-87.6911627
789,McKay-Nealis Park,Cook,42.0214183,-87.879232
790,McKiernan Park,Cook,41.6983669,-87.7028281
791,McKinley Park,Cook,41.8241997,-87.6794971
792,McKinley Elementary School,Cook,41.5867016,-87.5955999
793,McKinley Elementary School,Cook,41.8650319,-87.7714459
794,Cregier Vocational High School,Cook,41.8791993,-87.6781097
795,McMahon Woods,Cook,41.693921,-87.8695001
796,McNally Park,Cook,42.0325305,-87.7181151
797,McPherson Elementary School,Cook,41.9683469,-87.6766553
798,Meadowbrook Elementary School,Cook,42.1282923,-87.8203071
799,Meadows Park,Cook,42.0730831,-87.9545139
800,Medill Primary Elementary School,Cook,41.8630885,-87.6589419
801,Lake Melissa,Cook,42.1504767,-88.168978
802,Melrose Park,Cook,41.9005865,-87.8567277
803,Melrose Park School,Cook,41.893642,-87.854783
804,Melzer School,Cook,42.052126,-87.8163421
805,Memorial Park Cemetery,Cook,42.0603072,-87.7392276
806,Memory Gardens Cemetery,Cook,42.086877,-87.951146
807,Menorah Cemetery,Cook,41.8541901,-87.8553316
808,Merchandise Mart,Cook,41.8883661,-87.6350528
809,Mercy Hospital and Medical Center,Cook,41.8468513,-87.6213383
810,Merrick Park,Cook,41.8880875,-87.761724
811,Merrill Park,Cook,41.719757,-87.5717129
812,Merrill School,Cook,41.9900305,-87.8358962
813,Merrimac Park,Cook,41.9519757,-87.7856156
814,Merrionette Park,Cook,41.6842004,-87.7003277
815,Messiah Park,Cook,42.0380848,-87.8506202
816,Messiah School,Cook,41.9469757,-87.7817264
817,Meyering Park,Cook,41.7644785,-87.6158821
818,Miami Woods,Cook,42.0278079,-87.7908954
819,Micek Park,Cook,41.7975332,-87.6778297
820,Michelson School,Cook,41.7508664,-87.7131075
821,Middlefork Primary School,Cook,42.1029328,-87.7799476
822,John Middleton Elementary School,Cook,42.0324535,-87.7163889
823,Midlothian,Cook,41.6253116,-87.7175491
824,Midlothian Creek,Cook,41.6467008,-87.6694924
825,Midlothian Meadows,Cook,41.6047561,-87.727549
826,Midway Park,Cook,42.0144728,-87.9900693
827,Midway Plaisance,Cook,41.7867008,-87.5986599
828,Midwest Christian Academy,Cook,41.9441984,-87.7464472
829,Mill Creek,Cook,41.6847545,-87.8503326
830,Miller Meadows,Cook,41.8594758,-87.827281
831,Miller School,Cook,41.9939206,-87.6917244
832,Miller School,Cook,42.0414193,-87.6781139
833,Mills Park,Cook,41.8850315,-87.8008919
834,John Mills Elementary School,Cook,41.931583,-87.8167337
835,Miner School,Cook,42.0841259,-87.9697709
836,Moos Elementary School,Cook,41.91281,-87.6964446
837,Moran Park,Cook,41.7897557,-87.6539397
838,Morgan Field Park,Cook,41.6817009,-87.647548
839,Morgan Park Academy (historical),Cook,41.691145,-87.6758825
840,Morgan Park High School,Cook,41.6922561,-87.6653267
841,Morrill Elementary School,Cook,41.7839221,-87.6878297
842,Morris School,Cook,41.9378101,-87.6525548
843,Morse Elementary School,Cook,41.8925323,-87.7081111
844,Morse-Beidler School,Cook,41.8894767,-87.7047775
845,Morton Grove,Cook,42.0405853,-87.7825621
846,Morton Grove School,Cook,42.0378076,-87.7792286
847,Morton College,Cook,41.8244444,-87.7619444
848,Morton Park,Cook,41.8475322,-87.7483891
849,Morton West High School,Cook,41.8461429,-87.8000575
850,Moseley School,Cook,41.7903116,-87.6267166
851,Mother Guerin High School,Cook,41.9369753,-87.8278389
852,Mother McAuley High School,Cook,41.7125333,-87.7156067
853,Near North Special Education Center,Cook,41.8954739,-87.6611697
854,Mount Assisi Academy,Cook,41.6822535,-87.9589472
855,Mount Auburn Memorial Cemetery,Cook,41.8141912,-87.7897722
856,Mount Carmel Cemetery,Cook,41.8662932,-87.908429
857,Mount Carmel School,Cook,41.4958683,-87.6217099
858,Our Lady of Mount Carmel School (historical),Cook,41.8972531,-87.8608944
859,Mount Carmel School,Cook,41.9403101,-87.6475547
860,Mount Forest Cemetery,Cook,41.5719714,-87.6053164
861,Mount Glenwood Memory Gardens,Cook,41.555027,-87.6136496
862,Mount Greenwood Cemetery,Cook,41.6953032,-87.6933772
863,Mount Greenwood Park,Cook,41.6900335,-87.7131061
864,Mount Greenwood Elementary School,Cook,41.6958668,-87.7053281
865,Mount Hope Cemetery,Cook,41.6811372,-87.6908773
866,Mount Hope Cemetery,Cook,42.0791774,-88.0798812
867,Mount Hope Cemetery,Cook,42.0223111,-88.2516822
868,Zion Gardens Cemetery,Cook,41.946698,-87.7889488
869,Mount Olive Cemetery,Cook,41.9494756,-87.791449
870,Mount Olivet Cemetery,Cook,41.6880812,-87.6928213
871,Mount Prospect,Cook,42.0664167,-87.9372908
872,Mount Prospect Shopping Center,Cook,42.0686389,-87.9206237
