0,Feature,County,Latitude,Longitude
489,Ballantyne Lake,Blue Earth,44.2118286,-93.8355779
490,Ballard Lake,Becker,46.8595479,-95.579828
491,Balm Lake,Beltrami,47.7879121,-95.1107986
492,Balsam Lake,Becker,46.9591538,-95.6885082
493,Balsamlund Church,Todd,46.3402404,-94.9561343
494,Bamber Lake,Olmsted,44.0003007,-92.5067692
495,Bamber Valley School,Olmsted,43.9921857,-92.5004555
496,Banana Lake,Becker,47.1130157,-96.0061597
497,Bancroft Creek,Freeborn,43.6532904,-93.3738213
498,Bancroft Elementary School,Hennepin,44.9338613,-93.2554913
499,Bandel School,Olmsted,44.0860756,-92.5076803
500,Banfield School,Mower,43.6655184,-92.9965821
501,Banfill Island,Hennepin,45.1155208,-93.2930056
502,Bang Lake,Carlton,46.6679644,-92.707199
503,Bangor State Wildlife Management Area,Pope,45.4980188,-95.2178041
504,Bangs Brook,Pine,46.0118918,-92.5293625
505,Banks State Wildlife Management Area,Cottonwood,43.8710683,-95.0361013
506,Bankton Cemetery,Lake of the Woods,48.4727445,-94.8868945
507,Baptism River,Lake,47.3360284,-91.1976635
508,Baptism River State Park,Lake,47.340195,-91.2037743
509,Bar None Ranch,Anoka,45.3763536,-93.388843
510,Barber Lake,McLeod,44.8224146,-94.4168813
511,Barbour Lake,Crow Wing,46.2619049,-93.8783135
512,Bardel State Wildlife Management Area,Le Sueur,44.4760751,-93.6699565
513,Barden Park,Stearns,45.5521875,-94.1538779
514,Bardo Cemetery,Polk,47.7455211,-96.770346
515,Barker Lake,Washington,45.1840676,-92.896363
516,Barlous Lake,Carver,44.7882152,-93.8707861
517,Barlow School,Freeborn,43.7463469,-93.3702111
518,Barn Bluff,Goodhue,44.5708009,-92.5251899
519,Barnes Lake,Carver,44.7750756,-93.8955876
520,Barnes Lake,Becker,46.8562283,-96.0207309
521,Barnes Park,Hennepin,44.9855207,-93.3005041
522,Barsness Point,Pope,45.5949607,-95.516984
523,Barnesville,Clay,46.6521821,-96.4197902
524,Barnett Cemetery,Roseau,48.7027462,-96.0280527
525,Barney Fry Creek,Nicollet,44.4319093,-93.9338525
526,Barney Lakes,Mahnomen,47.2738481,-95.7081183
527,Barnhard School,Otter Tail,46.3685709,-95.8631067
528,Barnum,Carlton,46.5030014,-92.6885313
529,Barr Lake,Beltrami,47.7968785,-95.1415523
530,Barrett,Grant,45.9105157,-95.8903298
531,Barrett Covenant Cemetery,Grant,45.9093966,-95.8733764
532,Barrett Lake,Stevens,45.7498453,-96.0784658
533,Barrett Lake,Grant,45.9120953,-95.8710226
534,Barron School,Freeborn,43.5732922,-93.1896469
535,Barrows,Crow Wing,46.3010782,-94.2538868
536,Barrows Lake,Grant,45.7753488,-96.1190223
537,Barry,Big Stone,45.5580184,-96.5592307
538,Barry Lake,Big Stone,45.5716293,-96.5783983
539,Barsness Church,Pope,45.5785727,-95.4067018
540,Barsness Lake,Douglas,45.9097534,-95.6527831
541,Barsness Park,Pope,45.640795,-95.3811465
542,Bartels Lake,Pine,46.2814227,-92.6148768
543,Barthels Pond,Hennepin,44.8366674,-93.3132723
544,Barish Lake,Cottonwood,43.9947083,-95.0332611
545,Bartlet Lake,Winona,44.0785742,-91.6993171
546,Barton Lake,Isanti,45.5329562,-93.3955343
547,Barton Open Elementary School,Hennepin,44.9254184,-93.2915238
548,Bartons Brook,Koochiching,48.5644102,-94.3688137
549,Basey Church,Faribault,43.8327349,-94.2463517
550,Bashaw State Wildlife Management Area,Brown,44.1510696,-94.9416547
551,Basilica School,Hennepin,44.9738541,-93.2860589
552,Bass Camp,Winona,44.1544081,-91.8051546
553,Bass Creek,Hennepin,45.0796868,-93.3924524
554,Bass Creek,Pine,45.8349542,-92.8338169
555,Bass Lake,Morrison,46.1792668,-94.5256222
556,Bass Lake,Faribault,43.8192134,-94.0791655
557,Bass Lake,Hennepin,45.0549133,-93.4334326
558,Bass Lake,Washington,45.1640578,-92.8484936
559,Bass Lake,Kandiyohi,45.1991304,-94.8797279
560,Bass Lake,Wright,45.3219884,-94.1021893
561,Bass Lake,Anoka,45.3352629,-93.4639893
562,Bass Lake,Todd,45.8218446,-94.7361579
563,Bass Lake,Morrison,45.8520493,-94.6023671
564,Bass Lake,Todd,45.9083207,-94.7203687
565,Bass Lake,Pine,46.1554482,-93.0521296
566,Bass Lake,Morrison,46.2265021,-94.4460629
567,Bass Lake,Pine,46.2273935,-92.9687067
568,Bass Lake,Crow Wing,46.3066971,-94.3098502
569,Bass Lake,Crow Wing,46.4136562,-93.8688537
570,Bass Lake,Cass,46.4314239,-94.4431852
571,Bass Lake,Crow Wing,46.4717988,-94.2769166
572,Bass Lake,Crow Wing,46.490668,-94.1403764
573,Bass Lake,Otter Tail,46.5175124,-95.9470187
574,Bass Lake,Cass,46.5225164,-94.3315927
575,Bass Lake,Aitkin,46.52413,-93.7541044
576,Bass Lake,Crow Wing,46.556977,-94.1071764
577,Bass Lake,Crow Wing,46.6291661,-93.927347
578,Bass Lake,Crow Wing,46.6405557,-94.0308762
579,Bass Lake,Crow Wing,46.6568307,-94.1866303
580,Bass Lake,Cass,46.6670616,-94.6206121
581,Bass Lake,Otter Tail,46.6723863,-95.8723777
582,Bass Lake,Otter Tail,46.6846809,-96.0103319
583,Bass Lake,Crow Wing,46.7045075,-94.0521787
584,Bass Lake,Crow Wing,46.7189706,-93.7960194
585,Bass Lake,Becker,46.7987988,-95.9869354
586,Bass Lake,Aitkin,46.8085858,-93.3112087
587,Bass Lake,Becker,46.9048417,-95.4195864
588,Bass Lake,Mahnomen,47.2262072,-95.5876202
589,Bass Lake,Beltrami,47.7691401,-94.8981697
590,Bass Lake,Beltrami,47.8300955,-95.0739081
591,Bass Lake,Crow Wing,46.1884597,-93.8779277
592,Bass Lake,Hennepin,44.9404568,-93.3358179
593,Bass Lake,Becker,47.11648,-95.3681191
594,Bass Lake,Otter Tail,46.2888764,-95.891464
595,Bass Lake,Cass,46.3750263,-94.3544953
596,Bass Lake,Aitkin,46.6214201,-93.3694095
597,Bass Lake,Becker,47.1030354,-95.7498921
598,Bassett Creek Park,Hennepin,44.9796872,-93.3124488
599,Bassett Lakes,Crow Wing,46.2739935,-93.8633702
600,Bassett Slough,Big Stone,45.4146316,-96.4131282
601,Basswood Creek,Becker,47.0405153,-95.1997456
602,Baston School,Hennepin,44.946909,-93.3493941
603,Batavia Church,Todd,46.1877418,-94.7630746
604,Bateman Cemetery,Fillmore,43.6666229,-92.3354387
605,Bateman School,Fillmore,43.6657975,-92.3243345
606,Battle Brook,Sherburne,45.4688547,-93.6416317
607,Battle Creek,Ramsey,44.9266326,-93.029105
608,Battle Creek Lake,Washington,44.9448452,-92.9719672
609,Battle Creek Park,Ramsey,44.9402437,-92.9985486
610,Battle Creek School,Ramsey,44.9394103,-93.0138269
611,Battle Island,Aitkin,46.7627248,-93.2585576
612,Battle Lake,Itasca,47.8279841,-93.3400391
613,Battle Lake,Otter Tail,46.2805162,-95.7136582
614,Battle Point,Todd,45.9319081,-95.1011401
615,Battle Point,Crow Wing,46.4027378,-93.8405335
616,Battle River,Beltrami,47.9596807,-94.7427558
617,Bauck Cemetery,Otter Tail,46.6288404,-95.6050334
618,Baudette,Lake of the Woods,48.7124737,-94.5999299
619,Baudette River,Lake of the Woods,48.7166404,-94.5924293
620,Baugh Creek,Todd,45.9144084,-95.0422492
621,Baumbach Lake,Douglas,46.0089636,-95.5905493
622,Lake Bavaria,Carver,44.8371922,-93.6399061
623,Baxter,Crow Wing,46.3433005,-94.286666
624,Baxter Lake,Isanti,45.5006691,-93.4859189
625,Baxter State Wildlife Management Area,Lac qui Parle,44.9707923,-95.9391991
626,Bay Lake,Becker,46.9399871,-96.0098249
627,Bay Lake,Aitkin,46.9023784,-93.2479367
628,Bay Lake,Crow Wing,46.4094051,-93.8738685
629,Bay Lake,Crow Wing,46.3902612,-93.8553814
630,Bay Park,Hennepin,44.9291295,-93.6699609
631,Bay Point Park,Goodhue,44.5663565,-92.5465797
632,Baylor Lake,Carver,44.8310752,-93.9499101
633,Bayport,Washington,45.021356,-92.7810389
634,Bayview,Mille Lacs,46.1188467,-93.6032986
635,Beacon Heights School,Hennepin,44.993575,-93.4374529
636,Bean Brook,Kanabec,45.9938451,-93.333837
637,Bean Lake,Cottonwood,44.0714895,-95.3734994
638,Bear Creek,Aitkin,46.2405037,-93.2627271
639,Bear Creek,Todd,46.3407957,-95.0108581
640,Bear Creek,Lake of the Woods,49.3702734,-95.1338514
641,Bear Creek,Fillmore,43.7455193,-92.2801652
642,Bear Creek,Fillmore,43.8071861,-92.1932182
643,Bear Creek,Olmsted,44.0205195,-92.4562874
644,Bear Creek,Winona,44.075241,-91.8468213
645,Bear Creek,Pine,45.8410657,-92.877151
646,Bear Creek,Pine,45.9160619,-92.6727
647,Bear Creek,Becker,47.1385706,-95.5150292
648,Bear Creek,Clearwater,47.3432896,-95.2055715
649,Bear Creek,Roseau,48.7627571,-95.6827624
650,Bear Creek Church,Mower,43.7388515,-92.5543419
651,Bear Hill,Pine,45.9224524,-92.796869
652,Bear Lake,McLeod,44.9518632,-94.305719
653,Bear Lake,Anoka,45.3477961,-93.4811098
654,Bear Lake,Isanti,45.5972816,-93.4919154
655,Bear Lake,Stearns,45.6962199,-94.5491742
656,Bear Lake,Aitkin,46.2405813,-93.3662145
657,Bear Lake,Cass,46.6699879,-94.6235946
658,Bear Lake,Otter Tail,46.6845155,-95.4017116
659,Bear Lake,Becker,47.0575268,-95.7825769
660,Bear Lake,Freeborn,43.5468848,-93.5004019
661,Bear Lake,Kandiyohi,45.3046869,-94.9975126
662,Bear Lake,Carlton,46.4976609,-92.6786187
663,Bear Lake,Carlton,46.5832767,-92.495688
664,Bear Lake Church,Freeborn,43.5793998,-93.4793795
665,Bear Lake School,Freeborn,43.5505108,-93.47299
666,Bear Lake School,McLeod,44.9557959,-94.2819256
667,Bear Lakebed,Murray,44.1116307,-95.8897411
668,Bear Paw Campground,Clearwater,47.2182909,-95.18863
669,Bear Paw Creek,Pine,45.9035624,-92.6952008
670,Bear Paw Point,Clearwater,47.2180133,-95.2008526
671,Bear River,Koochiching,48.4552275,-93.7198892
672,Bear Valley,Wabasha,44.3051975,-92.4697555
673,Beard Park,Hennepin,44.8902424,-93.3238369
674,Beards Plaisance,Hennepin,44.9202426,-93.313837
675,Beardsley,Big Stone,45.5582951,-96.7122913
676,Beardsley Cemetery,Big Stone,45.5671839,-96.720903
677,Bearhead Cemetery,Todd,45.9399571,-94.7150077
678,Bearville Cemetery,Itasca,47.7651583,-93.1805664
679,Beason Lake,Scott,44.6558459,-93.7155132
680,Beatty Cemetery,Sibley,44.5794004,-94.1535771
681,Beatty Lake,Sibley,44.5849269,-94.1567402
682,Beau Gerlot Creek,Red Lake,47.8591334,-96.213656
683,Beau Gerlot School,Red Lake,47.8327438,-96.1811547
684,Beauford Cemetery,Blue Earth,43.9646789,-93.898555
685,Beaulieu,Mahnomen,47.3355157,-95.8044794
686,Beaulieu Lake,Mahnomen,47.4836667,-95.85843
687,Beaulife State Wildlife Management Area,Mahnomen,47.3616267,-95.7830888
688,Beautiful Creek,Stearns,45.7977431,-94.5961205
689,Lake Beautiful,Stearns,45.7598297,-94.6089604
690,Beauty Lake,Morrison,45.9744178,-94.604443
691,Beauty Lake,Todd,46.009643,-94.698243
692,Beauty Lake,Kanabec,46.1419348,-93.106725
693,Beauty Lake,Cass,46.4008162,-94.4579232
694,Beauty Lake,Itasca,47.2259758,-93.0805087
695,Beauty Lake,Hubbard,47.2574746,-95.049804
696,Beauty Lake,Hubbard,47.1644802,-95.1240759
697,Beauty Lakebed,Murray,44.0363524,-95.7641803
698,Beauty Shore Lake,Otter Tail,46.3202733,-95.6226915
699,Beaver Cemetery,Winona,44.1527342,-92.0198775
700,Beaver Cemetery,Roseau,48.698581,-95.5830252
701,Beaver Church,Aitkin,46.4474461,-93.1168856
702,Beaver Creek,Rock,43.6141384,-96.3644807
703,Beaver Creek,Mower,43.5010766,-92.3818384
704,Beaver Creek,Houston,43.7202443,-91.606255
705,Beaver Creek,Rock,43.5585856,-96.58699
706,Beaver Creek,Murray,44.0805176,-95.6836221
707,Beaver Creek,Wabasha,44.156631,-92.0065512
708,Beaver Creek,Renville,44.5596824,-95.0499966
709,Beaver Creek,Wadena,46.6107939,-94.829738
710,Beaver Creek East,Houston,43.6610788,-91.5890325
711,Beaver Creek Valley State Park,Houston,43.6427458,-91.5818101
712,Beaver Dam Lake,Wright,45.0830402,-94.2531487
713,Beaver Dam Lake,Hubbard,47.1697173,-95.0639595
714,Beaver Dam School,Wright,45.0807966,-94.2355372
715,Beaver Falls,Renville,44.5830159,-95.0472192
716,Beaver Falls Cemetery,Renville,44.5841191,-95.0544335
717,Beaver Islands,Stearns,45.5341319,-94.1494332
718,Beaver Lake,Steele,43.8914293,-93.3491268
719,Beaver Lake,Ramsey,44.9730102,-93.0048488
720,Beaver Lake,Hubbard,46.9848566,-94.9627811
721,Beaver Lake,Becker,47.0926569,-95.5142583
722,Beaver Lake,Hubbard,47.1793379,-94.9137071
723,Beaver Lake,Stearns,45.4124871,-94.2454644
724,Beaver Lake Park,Ramsey,44.9749657,-93.007994
725,Beaver Lake School,Ramsey,44.9730213,-92.9943823
726,Beaver Pond,Cass,46.477803,-94.5188338
727,Beaver Pond,Lake of the Woods,48.6553552,-95.2430625
728,Beaver Valley Cemetery,Rock,43.613305,-96.3708699
729,Bechyn,Renville,44.6505158,-95.0761103
730,Becida,Hubbard,47.3541216,-95.0811236
731,Beck Lake,Todd,46.1729763,-94.7207507
732,Beckendorf Lake,Renville,44.6522023,-95.2092369
733,Becker,Sherburne,45.3932989,-93.8769202
734,Becker Cemetery,Sherburne,45.4016243,-93.8688564
735,Becker Church,Sherburne,45.3957989,-93.8191399
736,Becker Lake,Stearns,45.4451999,-94.5393502
737,Becker Park,Hennepin,45.0535758,-93.3618957
738,Beckins Creek,Isanti,45.5930185,-93.233281
739,Beckman Creek,Aitkin,46.4463362,-93.2693974
740,Beckman Lake,Isanti,45.4239385,-93.1850056
741,Becks Lake,Otter Tail,46.6077069,-96.2171842
742,Beckville,Meeker,45.0444066,-94.5638807
743,Beden Lake,Hubbard,46.9987871,-95.1342327
744,Bednar Trail,Roseau,48.7366491,-95.2441225
745,Bee Creek,Houston,43.5005262,-91.5698653
746,Bee Lake,Polk,47.6564322,-96.0491572
747,Bee Lake State Wildlife Management Area,Polk,47.654963,-96.0500399
748,Bee Tree Lake,Todd,46.1861052,-94.6622088
749,Beebe Lake,Otter Tail,46.1221867,-95.8845945
750,Beebe Lake,Wright,45.1742876,-93.74366
751,Beergerson Slough,Sherburne,45.4757995,-93.6949679
752,Beers Lake,Otter Tail,46.5189604,-95.935927
753,Behler Creek,Cass,46.7049611,-94.4219416
754,Beim Lake,Todd,45.9656034,-95.0440787
755,Beiningen Lake,Otter Tail,46.5642815,-95.9212972
756,Beiser Lake,Le Sueur,44.4333765,-93.7262042
757,Bejou,Mahnomen,47.4413506,-95.9761516
758,Bejou Cemetery,Mahnomen,47.4552314,-95.9769758
759,Bejou State Wildlife Management Area,Mahnomen,47.427462,-96.022821
760,Bel Air Elementary School,Ramsey,45.0578762,-93.2107314
761,Belcourt Lake,Becker,47.0722977,-95.7895137
762,Belden Lake,McLeod,44.9619451,-94.3735921
763,Belgrade,Stearns,45.4530207,-95.0044608
764,Belgrade Cemetery,Nicollet,44.2255147,-94.0310599
765,Belgum Lake,Pope,45.6947816,-95.6699025
766,Bell Cemetery,Fillmore,43.7424559,-91.9812594
767,Bell School,Freeborn,43.7021816,-93.2093706
768,Lake Bella,Nobles,43.5108384,-95.6207669
769,Bellaire,Ramsey,45.0696884,-92.9946612
770,Bellaire Education Program,Ramsey,45.0637012,-92.9927658
771,Belle Creek,Goodhue,44.5541338,-92.7004749
772,Belle Creek,Meeker,44.9652399,-94.6683272
773,Belle Lake,Meeker,44.9815428,-94.4268658
774,Belle Lake,Meeker,45.0099622,-94.6808284
775,Belle Lake School,Meeker,45.0002401,-94.4005412
776,Belle Plaine,Scott,44.622741,-93.7685729
777,Belle Prairie,Morrison,46.0338548,-94.3375017
778,Belle River,Douglas,45.9910743,-95.2289221
779,Belle River State Wildlife Management Area,Douglas,45.9396853,-95.2550337
780,Bellechester,Goodhue,44.3683004,-92.5112976
781,Bellingham,Lac qui Parle,45.1360754,-96.2875504
782,Bellvue Park,Hennepin,45.0530208,-93.2896712
783,Bellwood Cemetery,Dakota,44.672687,-92.8524324
784,Bellwood Cemetery,Sherburne,45.4516243,-93.6371789
785,Belmont Church,Jackson,43.7027358,-95.054714
786,Belmont Lake,Otter Tail,46.197922,-95.6419802
787,Belmore Bay,Lake,47.3540827,-91.1773854
788,Beltrami,Polk,47.5424684,-96.5303441
789,Beltrami Island State Forest,Beltrami,48.5505335,-95.1541293
790,Beltrami Park,Hennepin,44.9977434,-93.2435579
791,Beltz Park,Washington,45.2674674,-92.9738291
792,Belvidere Union Cemetery,Goodhue,44.4485706,-92.4918461
793,Belview,Redwood,44.6052358,-95.3294509
794,Belview Cemetery,Redwood,44.5949502,-95.3302757
795,Bemis Hill Campground,Roseau,48.7113688,-95.460525
796,Ben Wade Cemetery,Pope,45.730209,-95.6028815
797,Lake Ben,Pope,45.5462228,-95.4028619
798,Bench State Wildlife Management Area,Swift,45.3382938,-95.4822536
799,Bend Lake,Hubbard,47.1899065,-94.8868082
800,Bender Lake,Clearwater,47.8381485,-95.1982557
801,Benesh School,Freeborn,43.6055155,-93.1496451
802,Benfield Lake,Carlton,46.54028,-92.6014393
803,Bengal Hill,Itasca,47.2799365,-93.0668644
804,Bengal Lake,Itasca,47.2727305,-93.0706064
806,Bowlus,Morrison,45.8194098,-94.4094468
807,Boyd,Lac qui Parle,44.84857,-95.9030864
808,Boyd Lake,Sherburne,45.5201792,-93.877898
809,Boyer Lake,Becker,46.8705124,-96.04965
810,Braas Lake,Beltrami,47.6803243,-95.0600685
811,Braaten Lake,Polk,47.6292198,-96.1421337
812,Brack Cemetery,Sibley,44.6546766,-94.5569219
813,Bracket Lake,Otter Tail,46.4725604,-95.9369891
814,Brackett Field,Hennepin,44.9530211,-93.2180009
815,Bradbury Brook,Mille Lacs,45.9982938,-93.659689
816,Bradbury Lake,Otter Tail,46.6697522,-95.8622416
817,Bradford,Isanti,45.522464,-93.368842
818,Bradford School,Isanti,45.5230196,-93.3732866
819,Bradley Lake,Polk,47.6100199,-96.0068792
820,Bradley Lake,Steele,44.1105185,-93.3813278
821,Bradshaw Lake,Scott,44.593843,-93.4614869
822,Brady High School,Dakota,44.9094103,-93.0727174
823,Braemer Park,Hennepin,44.8674641,-93.3863388
824,Brafees Creek,Chippewa,44.8913462,-95.6505792
825,Braham,Isanti,45.7227387,-93.1707758
826,Minnesota State Academy for the Blind,Rice,44.2866304,-93.2602154
827,Brainard Church,Martin,43.7749554,-94.347467
828,Brainerd,Crow Wing,46.3580221,-94.2008288
829,Central Lakes College - Brainerd,Crow Wing,46.3459127,-94.216489
830,Brainerd Mall,Crow Wing,46.3632994,-94.1794389
831,Brainerd Regional Human Services Center,Crow Wing,46.3529821,-94.1508427
832,Branch,Chisago,45.4852407,-92.9618842
833,Branch Lake,Becker,46.8345669,-95.3239034
834,Brand Cemetery,Winona,43.8869002,-91.7395857
835,Brand Lake,Carver,44.7604826,-93.9321385
836,Brandborg Creek,Otter Tail,46.306072,-95.5219855
837,Brandon,Douglas,45.9652386,-95.5986557
838,Brandon Cemetery,Douglas,45.9702306,-95.6130919
839,Brandon Lake,Douglas,45.8558923,-95.6002574
840,Brandsvold State Wildlife Management Area,Polk,47.65107,-95.7486353
841,Brandy Lake,Becker,46.8399945,-95.8833231
842,Brase Cemetery,Steele,44.0371771,-93.386319
843,Braton School,Wilkin,46.6016264,-96.3872891
844,Bratsberg,Fillmore,43.7349649,-91.7704259
845,Brauner Lake,Lyon,44.3331801,-95.9215063
846,Braunworth Lake,Carver,44.7877922,-93.9124029
847,Bray Lake,Otter Tail,46.4495317,-95.8775465
848,Bray Mine,Itasca,47.4029902,-93.1043606
849,Breck School,Hennepin,44.9263544,-93.2043889
850,Breckenridge,Wilkin,46.2635701,-96.588129
851,Breckenridge Lake,Wilkin,46.2537185,-96.5308231
852,Bredeson Lake,Otter Tail,46.2548744,-95.5985333
853,Breed Lake,Polk,47.6533348,-95.748688
854,Breeze Lake,Polk,47.7612122,-95.7170482
855,Breezy Point,Nicollet,44.3005217,-94.2360771
856,Breezy Point,Douglas,45.9785729,-95.4333735
857,Breezy Point,Murray,44.1232941,-95.6536214
858,Brekke Lake,Otter Tail,46.3429716,-95.966853
859,Bremen Church,Wabasha,44.2007996,-92.3298977
860,Bremen Creek,Pine,46.284112,-92.9718703
861,Bremer School,Hennepin,45.0135763,-93.2949487
862,Brennen Lake,Aitkin,46.467086,-93.8077402
863,Brenner Lake,Kandiyohi,45.3968723,-95.2371824
864,Brennyville,Benton,45.8085776,-93.9058121
865,Brenum Lake,Becker,46.9566646,-95.4854931
866,Brethren Church,Winona,43.9696851,-91.8382082
867,Brethren Church,Carlton,46.5046674,-92.5946403
868,Brewer Lake,Goodhue,44.6535749,-92.6604703
869,Brewery Creek,Wabasha,44.3983002,-92.060724
870,Brewster,Nobles,43.698573,-95.4686153
871,Bricelyn,Faribault,43.5621765,-93.8118931
872,Bricelyn Cemetery,Faribault,43.5571766,-93.8293938
873,Brick Island,Cook,47.9712761,-89.564533
874,Brick School,Polk,47.7610814,-96.5031162
875,Bridge Creek,Houston,43.6999663,-91.6573675
876,Bridgeman Cemetery,Cass,46.3796797,-94.5691691
877,Bridges Island,Lake of the Woods,49.1244384,-94.7774451
878,Briggs Creek,Sherburne,45.5057994,-93.9302574
879,Briggs Lake,Grant,46.0930193,-95.9116757
880,Briggs Lake,Sherburne,45.4982993,-93.9391467
881,Briggs Lake,Sherburne,45.5085772,-93.936091
882,Briggs Lake Church,Sherburne,45.5155218,-93.9147011
883,Bright Lake,Martin,43.5606212,-94.5781424
884,Brighton Cemetery,Nicollet,44.3371795,-94.3010726
885,Brighton Church,Nicollet,44.3494094,-94.3066369
886,Brink Lake,Becker,46.7455144,-95.7317117
887,Brisbane Lake,Hubbard,47.205852,-95.0638896
888,Bristol,Fillmore,43.5444099,-92.1693314
889,Bristol Grove Cemetery,Fillmore,43.5435687,-92.2043252
890,Brittan Creek,Cass,46.7285713,-94.5294462
891,Brobergs Lake,Isanti,45.5743814,-93.2548618
892,Brockway Cemetery,Stearns,45.6888462,-94.2166514
893,Broderheim Church,Polk,47.6796852,-96.0522617
894,Brokaw Creek,Hubbard,47.3152324,-94.9552868
895,Brokaw Lake,Hubbard,47.2949953,-94.9538624
896,Broken Arrow Slough,Houston,43.7863559,-91.2623584
897,Broken Bow Creek,Morrison,46.1424664,-94.3977823
898,Broken Down Dam Park,Otter Tail,46.2902374,-96.0228341
899,Brokke Lake,Polk,47.7207801,-95.8795406
900,Bromseth Lake,Otter Tail,46.2037624,-95.9741745
901,Brono Cemetery,Chippewa,45.0152271,-95.7175185
902,Bronx Park,Hennepin,44.9507977,-93.367728
903,Brook Park,Pine,45.9493991,-93.0754888
904,Brook Park Cemetery,Pine,45.9350834,-93.0826306
905,Brookdale Park,Hennepin,45.0924649,-93.3368955
906,Brookdale School,Hennepin,45.1280196,-93.564681
907,Brooklane Park,Hennepin,45.0732983,-93.3280061
908,Brooklyn Center,Hennepin,45.076076,-93.3327284
